gen,model,alpha,beta,pWeight,dist1
10,m1,0.809630417159438,0.987025696230234,0.00155502335578943,0.0620352117109149
10,m1,1.72560435284616,0.397818538268851,0.000928436792342051,0.0654657254244298
10,m1,1.83396677241947,0.257688706790356,0.00120892505656223,0.0192851522263513
10,m1,1.02429386003586,0.943749919025922,0.00114846371062591,0.0882138937492957
10,m1,1.68395031862655,0.259587342624206,0.00113021541507912,0.0420180423115354
10,m1,1.35847530650351,0.69394310732668,0.000803320647821609,0.00525371939871512
10,m1,1.7682505853738,0.274996476907117,0.00111913044468091,0.089146236186354
10,m1,1.042842733795,0.646052276171939,0.000893355797892589,0.0847622638251315
10,m1,1.6316558834688,0.551624468220301,0.000868647036488686,0.0603867612398205
10,m1,1.37955945673419,0.544741454183779,0.000780024479768742,0.0103658975488457
10,m1,1.15931101923346,0.858893433072529,0.000938312733517738,0.0311673933183046
10,m1,1.45245839788017,0.658474169870182,0.000820726801795771,0.0429359398970807
10,m1,0.940548597551536,0.84729646990145,0.00101186306398638,0.03840645261883
10,m1,1.29955008149151,0.619313398367073,0.000771545208416964,0.011883166654653
10,m1,1.26988857306643,0.651647186351106,0.000774445020795112,7.73008390895684e-05
10,m1,1.015732169456,0.706575848317272,0.000888663945737516,0.133237713353808
10,m1,0.99483023402072,0.887862689281045,0.00102769311410485,0.0451718088859721
10,m1,1.93573203348448,0.272549478920231,0.00130469024948593,0.016677251747293
10,m1,0.982047734913968,0.822187348370136,0.000948610754335086,0.0353460838197764
10,m1,1.80946257307432,0.376945968645579,0.00101017472837259,0.111825534258523
10,m1,1.63596918015775,0.489781324536102,0.000851004735409595,0.00789259777316412
10,m1,0.882845912861825,0.7653302908511,0.00104339910195544,0.0690933976103352
10,m1,1.31001451525275,0.797177058598345,0.00089369092151006,0.0847784715429474
10,m1,1.35002769383859,0.659034547413419,0.000781485803881772,0.0460925628092134
10,m1,1.9539080622026,0.348598736430817,0.00123394160595716,0.141277777137722
10,m1,1.35984203685732,0.74887995145214,0.000856679069646113,0.139313991237135
10,m1,1.68332825262986,0.556200256218945,0.000920622848678719,0.141795460296979
10,m1,1.30528731286494,0.637426114772441,0.00077161801789776,0.0331753896458696
10,m1,1.13168817846219,0.555315413861817,0.000894677675666772,0.111473144469138
10,m1,1.28673728654297,0.616697883185285,0.000773200367289312,0.013099519270989
10,m1,1.00387852232395,0.896019804137099,0.00103809904105582,0.00568320946345484
10,m1,1.43886382389079,0.339978902444728,0.00100596035992462,0.100466591130508
10,m1,1.0700166989418,0.865829054394363,0.000955724786931007,0.113401675089584
10,m1,0.92331043687826,0.852757612156194,0.00103677733899763,0.0486671003348021
10,m1,1.03496945546351,0.959054756992682,0.00119495764125345,0.0502521891880555
10,m1,1.52411767372416,0.368048748814725,0.000914894084347431,0.0619949824581007
10,m1,1.60133424137199,0.498978125043539,0.00083249204412547,0.0689808746774301
10,m1,1.46836905280099,0.426430927350117,0.000849678017941275,0.0926645251732049
10,m1,1.39076959097754,0.797156908000575,0.00095657171610302,0.104515797559541
10,m1,1.79595546436722,0.304159857134772,0.00107999645911945,0.0657135587367431
10,m1,0.953115102115571,0.919933736752834,0.00112691781845783,0.0438396185790904
10,m1,1.06043746290928,0.83151085892635,0.000910968520712328,0.0449027092813048
10,m1,1.14803490160255,0.692561628154931,0.000804300712295337,0.023790402417073
10,m1,1.52543949736269,0.61927714530797,0.000836032915232908,0.0657892825061465
10,m1,1.6241829911589,0.24250068659983,0.00118823018269716,0.0799226711765015
10,m1,1.26743332501217,0.530341602843477,0.000820739610815109,0.0353516456571822
10,m1,0.980517450118866,0.838606459714898,0.000965943035565786,0.0287186063482992
10,m1,1.67847677851878,0.437844238253786,0.000881814576117201,0.00154137785085044
10,m1,1.20915827399102,0.713650867946622,0.000793684728261525,0.00405649351635235
10,m1,1.55923931244556,0.260414524868689,0.0011539037590071,0.0503857531239483
10,m1,1.19167547272378,0.718936147344419,0.000797768714497914,0.142113684779537
10,m1,1.52093250151239,0.608892929669456,0.000825803917279773,0.0491285523189034
10,m1,1.68345097027611,0.538921786567607,0.000906876612766842,0.0588746156000957
10,m1,1.13900606444493,0.943710389733412,0.0011464675824528,0.0898985764795647
10,m1,0.983918819920586,0.973711552158324,0.00127016894931012,0.105276425171567
10,m1,1.41597582701086,0.667438592059045,0.000808496890291867,0.0792582869419474
10,m1,1.88255182407411,0.326769431391524,0.00113814543699956,0.0772112571899154
10,m1,2.02179247411889,0.255435841281519,0.00152380185520938,0.0573200142545435
10,m1,1.8459248950324,0.241401438461248,0.00126431669030414,0.113920785336744
10,m1,0.931762343522643,0.728341125649208,0.000978456250465575,0.0389417734780085
10,m1,0.984154994459544,0.873834715459448,0.00101052938414524,0.0246526499283878
10,m1,1.09988287743375,0.694832587897164,0.000827443506068044,0.0552272194038088
10,m1,1.78873908208381,0.0640974485518117,0.00234836226515116,0.133314252097001
10,m1,1.51285499170952,0.504366303774218,0.000800626619521916,0.0118629925603083
10,m1,1.40392252246039,0.576637954481998,0.000774524752566586,0.000602155643056835
10,m1,1.12292258271574,0.981716145575278,0.0012881509449302,0.0304022306501212
10,m1,1.32711807037519,0.608817602226324,0.000770459002529629,0.046834882794933
10,m1,1.64603105937726,0.517302385821189,0.000863318003576657,0.0836650394788387
10,m1,1.3665712988599,0.701728018921638,0.000812432874642806,0.0337490393954667
10,m1,1.32560528517957,0.49570050021334,0.000824697198927376,0.0602342485081543
10,m1,1.32347756402498,0.309013727377463,0.00122436621390419,0.142684342030636
10,m1,0.844941578399406,0.914283817253296,0.00124988606340386,0.0942685423907163
10,m1,1.25766132382493,0.74033495138425,0.000810249345492195,0.00234070806219185
10,m1,1.00955583220583,0.897716498825016,0.0010384407688894,0.0466895022369279
10,m1,1.02026627188591,0.827357266342948,0.000926414749366498,0.021965975645693
10,m1,1.53384865389092,0.298036469926042,0.00105545431422484,0.0972931128814631
10,m1,1.36816027359978,0.578410595746757,0.000772467984232455,0.0168844031611802
10,m1,1.47110524278226,0.715830508828507,0.000896959912085033,0.115002293899059
10,m1,0.774299976751498,0.802622478646213,0.00126664387460524,0.140191070455157
10,m1,1.12194869990222,0.790005986370395,0.000851584588437216,0.0296849440022039
10,m1,1.10450487190822,0.667240661987444,0.000830676667617158,0.0476722205969161
10,m1,0.927145256265972,0.842012718471922,0.00102042689711853,0.075247105322829
10,m1,1.20408567097204,0.546602660389044,0.000843767303809813,0.0672718389522351
10,m1,1.56636665912936,0.308957916932376,0.00101708174819621,0.132949659989299
10,m1,1.74047434023748,0.333026630720739,0.000999416627477971,0.0407694283623629
10,m1,1.36142912762032,0.354743190633098,0.0010336562376856,0.0209407026378536
10,m1,1.54003318133647,0.494957603645745,0.000809331264090221,0.00216479613206881
10,m1,0.914230242733682,0.907717940585309,0.00113769099440661,0.0543245340428904
10,m1,1.92982730692386,0.290552546958277,0.00126011970661684,0.0241183703310625
10,m1,1.77330554620005,0.542374216887116,0.00102063039290548,0.141036002488427
10,m1,1.42143506042308,0.524264607140503,0.000785489685926697,0.00648342010737579
10,m1,1.72270747030684,0.280507776079122,0.00108589640772971,0.070315373935267
10,m1,1.72460276798533,0.53879802235609,0.000951585091474785,0.0757374081520604
10,m1,1.20139289929802,0.744498153199897,0.000809424704835553,0.0289565205584426
10,m1,1.05526565514075,0.706601325171649,0.000855369432196291,0.126628689162255
10,m1,1.26704017191799,0.837470063724938,0.00093753787018842,0.0445129814386013
10,m1,1.12969058912799,0.79046001731318,0.000850401749812515,0.0563203181669912
10,m1,1.94179764109568,0.257398206110907,0.00134974066685134,0.104303874095631
10,m1,1.43556348721786,0.501475263138104,0.000794994931856705,0.0215606085229036
10,m1,0.908887897719027,0.89539925969344,0.00111894407324388,0.0952055496126932
10,m1,1.61445213882433,0.503651382492852,0.000839755591988166,0.0192438807732176
10,m1,0.971103088331239,0.841891279847768,0.000977283073030095,0.0101986941406545
10,m1,1.69945066113322,0.503575238819402,0.000901791865480892,0.10925582202435
10,m1,1.38759469759081,0.54826938890483,0.000778443726204616,0.0532671480782566
10,m1,1.74066285681198,0.551086346333987,0.000984565351319607,0.078588866868449
10,m1,1.56756080008082,0.356011255339869,0.00092737996955823,0.00960624318167215
10,m1,1.58936925296739,0.55480367575795,0.000839230485993153,0.0145746795660864
10,m1,0.974066641322056,0.770110948536524,0.000926941442340956,0.060997737460284
10,m1,0.952526114451312,0.719231500797648,0.000954225057180137,0.0778514842446066
10,m1,1.34745566049133,0.750678849286353,0.00085179573556408,0.126697526288802
10,m1,1.44021753152629,0.439114237667316,0.000842257842088333,0.0763082740970455
10,m1,1.70617905541337,0.241241353198764,0.00118762435424609,0.082513954234951
10,m1,1.90779601078801,0.460543018805114,0.00116267774299067,0.0117061869753419
10,m1,1.38729082076757,0.519898058886935,0.000789882298756594,0.0342706962800469
10,m1,1.15151732297601,0.488452298920995,0.000975911753218933,0.126357690214486
10,m1,1.52303604823913,0.610184845002805,0.000827971427265336,0.0466933250625907
10,m1,0.778293812629229,0.847379897434342,0.00127980063869138,0.103844140197387
10,m1,1.34618969412388,0.469130828460939,0.000842857664681099,0.0223038607583061
10,m1,1.04644449869075,0.882148894576712,0.000991681945518671,0.0177271174153762
10,m1,1.46807306294558,0.642121038012483,0.000817295107684106,0.0635571948675211
10,m1,1.26355782086011,0.70668870849768,0.000790085065127241,0.0285545117320452
10,m1,1.6850936589413,0.51173639036408,0.000892559709054403,0.0448987064008118
10,m1,0.888003435327444,0.787226881573677,0.00103698806041112,0.0696163733178085
10,m1,0.976982245114905,0.831873710974985,0.000961815744508098,0.0511318868855557
10,m1,1.54384744178299,0.595954857478747,0.000832059473854,0.0526795462069346
10,m1,1.27591876802188,0.494850973490976,0.000851731004247531,0.0536166008621075
10,m1,1.04052417655637,0.701065163182289,0.000868086246179184,0.119299561112967
10,m1,1.40435533502006,0.642994755169744,0.00078935594726114,0.0634559802913502
10,m1,0.794793389243587,0.884679972547751,0.00128943529644845,0.0525078233798682
10,m1,1.05026982137766,0.726987783850891,0.000857723772215224,0.0274956574892562
10,m1,1.15196943435675,0.846202453062587,0.000916155398262107,0.070086496647364
10,m1,1.77629692582972,0.279964101883569,0.00111287699884116,0.0235318009513785
10,m1,1.89683101543672,0.397650449727909,0.00111680289261915,0.0264459188076598
10,m1,1.32197131618252,0.528168810606569,0.000799812528601602,0.0278816168634714
10,m1,1.06385958997968,0.779877677651127,0.000865242771896172,0.109428082064694
10,m1,1.7650785169582,0.272473826157136,0.0011231789865612,0.0731164040775414
10,m1,0.947334298195186,0.759649362979156,0.000954128460979146,0.126259746108624
10,m1,2.07803080331621,0.384735762720419,0.00155796242408769,0.141723686342999
10,m1,1.12886540704911,0.885199081354645,0.000986212092764064,0.110154971967531
10,m1,1.64830243045204,0.592261984489693,0.000918654670624166,0.133754559843893
10,m1,1.69678167612647,0.322593449177548,0.000995519116035242,0.0531679832266746
10,m1,1.03196917955238,0.94113530683853,0.0011378865702746,0.0112489942627078
10,m1,1.2755558789793,0.610118345221183,0.000776111667102829,0.0165700914925349
10,m1,0.91652936036681,0.972701327385915,0.00132363761807896,0.0457253281257675
10,m1,0.946510878688543,0.775155669558204,0.000957290327776478,0.0915736648764915
10,m1,1.22246084795394,0.694590189638299,0.0007862400972949,0.107952564348394
10,m1,1.54322180849065,0.335006294911234,0.000968181578887068,0.0330154367823622
10,m1,0.982574006884499,0.947823654229687,0.00118176088478505,0.0333832077297145
10,m1,0.784419189721394,0.948084249041148,0.00146451748874753,0.0508493678720383
10,m1,1.43615560360074,0.433502347115647,0.00084942818308113,0.0663682657288119
10,m1,0.920288435613447,0.904193489534132,0.00112347502187802,0.00557250607794657
10,m1,0.796089544866696,0.829555041383019,0.00122455165514251,0.0971978552576102
10,m1,1.52126940477439,0.458090366762707,0.000820777976385552,0.001840430821789
10,m1,1.69470706697636,0.516628369741168,0.000903737603962476,0.101363031397872
10,m1,1.35177015687074,0.818735932554263,0.000962970248883664,0.0611523957499969
10,m1,1.09714764552434,0.484308107872232,0.00106314803563439,0.135645602662403
10,m1,1.70897716509754,0.453047660554641,0.000899831676514659,0.0584672617805379
10,m1,0.954659478943234,0.938395081630819,0.00117419235695757,0.1018204884799
10,m1,1.53151027573246,0.615960887078156,0.000837680769640253,0.0478135135843051
10,m1,1.72222658018673,0.260753626217731,0.00113449449827522,0.0638006500085111
10,m1,1.42707847270504,0.334885971390958,0.00102679923936195,0.120087741438614
10,m1,2.02948737856705,0.214382896543491,0.00167416313652824,0.0646778419750065
10,m1,1.26293964110708,0.769624504879225,0.000837824290602722,0.0406238281582991
10,m1,1.30768059709503,0.762775770161006,0.000846368725705739,0.0218975518520496
10,m1,1.6651940337005,0.346875863802994,0.000949624539237917,0.0106299999665815
10,m1,0.959525432836648,0.705829231710061,0.000951069091246735,0.0444073401663111
10,m1,2.01779282885836,0.292272572079615,0.00143647733208196,0.0402030902574953
10,m1,1.38624912673551,0.558370375988513,0.000775892617956366,0.00421800052511414
10,m1,1.78237491943968,0.293617248801563,0.00108908903660416,0.0924251344600624
10,m1,1.79103317415291,0.379040181653295,0.000991129737698113,0.0358028541533311
10,m1,0.843405093159384,0.770705782448972,0.00111269033145107,0.143147578644717
10,m1,1.36449695443231,0.48306775980147,0.000821394236696556,0.0731883959145012
10,m1,1.39991284478569,0.441263746566736,0.000852328520984836,0.0703641387182186
10,m1,1.35863767802002,0.702929622602786,0.000810127308808741,0.119653124995308
10,m1,1.98457508077562,0.225872754346871,0.00152349103517588,0.131319489445757
10,m1,1.0280640822159,0.985381916130433,0.00129813456283774,0.116070144608332
10,m1,1.75820141090332,0.334322435911748,0.00100835511303214,0.0830551132156211
10,m1,1.99449050255781,0.291668118603051,0.00138251599328384,0.062314747600104
10,m1,0.962537696022269,0.848308859969376,0.000992093137354552,0.0579930166589945
10,m1,1.60293757541145,0.521821879087463,0.000836235921136028,0.0273993232163343
10,m1,1.36300136711765,0.389173462692902,0.000954607240192131,0.0879910199378143
10,m1,1.76660278596625,0.630365377039541,0.00116758663280184,0.121642733417727
10,m1,1.48781322555159,0.576355106402958,0.00079471034363371,0.0173589686666274
10,m1,0.936215361153621,0.665483104577795,0.00101541120372557,0.120832915776251
10,m1,1.57541104892111,0.659600326441717,0.000923015764140338,0.100595609753728
10,m1,1.02597449806179,0.990356299115697,0.00132024712819458,0.0500829918725225
10,m1,1.52071846938645,0.445032481890683,0.000829324044215582,0.0520161753229775
10,m1,1.79906969834556,0.255240223523429,0.00118696344431916,0.0468863220497267
10,m1,1.27455214710188,0.627321289968621,0.000773857196242391,0.0234107665230691
10,m1,1.74831030576691,0.348203298088198,0.000985127015764769,0.0531745649959224
10,m1,1.35491636589758,0.595051094879589,0.000770865368792449,0.018363944607325
10,m1,0.974524199300146,0.975529679367693,0.00128307117315132,0.00825656560916907
10,m1,0.95530880353137,0.715792949564753,0.000952014290974012,0.0877073932157716
10,m1,0.780633832635652,0.736139299152022,0.00127673635301295,0.109130449894548
10,m1,1.36612917409819,0.61292852138272,0.000772109238450531,0.000760643726048961
10,m1,1.4628829080914,0.472246726298027,0.000810689728631423,0.0051304942214095
10,m1,1.14569586383193,0.754288604285199,0.000822039829774534,0.0616697446835459
10,m1,1.32500517895099,0.723516482196187,0.000814244148832218,0.0170369812608871
10,m1,2.08245968730652,0.259675653739523,0.00169156730968417,0.110344592756692
10,m1,1.26603635425891,0.831332464789294,0.00092569464302549,0.121605335203479
10,m1,1.18226220797305,0.646341689534843,0.000795859026542617,0.109149658620761
10,m1,0.734153966789024,0.977224774561448,0.00171333956977246,0.0619970751328738
10,m1,1.04018663140234,0.706548503995189,0.000867150083537584,0.0430578163936027
10,m1,1.39307604023571,0.536935382356405,0.000781874652018548,0.0024654088956102
10,m1,1.08528575754127,0.592895355411322,0.000898275667067344,0.0576419349337256
10,m1,1.0407649676655,0.880417315104024,0.000990618362792749,0.0141200701397932
10,m1,1.52124106060696,0.478667620065119,0.000810390793033241,0.0093452842588898
10,m1,1.70933648233185,0.242140252528505,0.00118532383873668,0.13182095552643
10,m1,1.53198255514961,0.707020950044082,0.000946662180523938,0.0969601858754778
10,m1,0.898568177934862,0.921819466796234,0.00118869688351859,0.0379782671908268
10,m1,1.6564856171981,0.298729781828566,0.00103162656549186,0.0928495230704806
10,m1,1.49369492633599,0.461582201009564,0.0008171234320688,0.00875334886276402
10,m1,1.75746484234112,0.398018464830918,0.000951727922561015,0.0395305941149781
10,m1,1.62414321804469,0.400863740913451,0.000879547760983502,0.030381935499728
10,m1,1.04690210003665,0.577823748784943,0.000962857942896974,0.0816844941876008
10,m1,1.29510350312502,0.610876475751995,0.000772820379215161,0.0205123099461766
10,m1,1.40490061459359,0.549482935155164,0.000777976572978809,0.0462968624441905
10,m1,1.13869133473421,0.696740469478049,0.000808145592486849,0.0655668499473015
10,m1,1.12899433495421,0.873853509523431,0.000963300665741406,0.0476998449038279
10,m1,0.982254797857492,0.807873157569139,0.000937185082216557,0.020530304466542
10,m1,1.16777687032546,0.871400601471794,0.000963594500578696,0.0589445544398373
10,m1,1.2230621330068,0.615691344685135,0.000789111836761562,0.00828497181191247
10,m1,1.47686206237377,0.559438537968882,0.000788142288555506,0.0109371826549269
10,m1,1.37044591195715,0.781043838669396,0.000909762606350949,0.0974195060343253
10,m1,1.31835409059577,0.674287366358261,0.000781895891411549,0.0847441416246038
10,m1,1.57388767071712,0.683393870682884,0.000957649461246956,0.118290232315512
10,m1,1.43727897078876,0.487220944134637,0.000802859410743951,0.0299921700234815
10,m1,1.07709393540012,0.806343067338718,0.000878863261265687,0.0530933652128969
10,m1,1.43123863095415,0.620264680220544,0.000788670831244385,0.132916069447177
10,m1,1.32142603852325,0.836962677041588,0.000974678602027591,0.0488146570353018
10,m1,1.77685849263901,0.453283812802087,0.000962281068472838,0.0701053573539946
10,m1,1.58024109220583,0.383209366530006,0.000890169398960546,0.00756421793476223
10,m1,1.80479189008066,0.216791201143186,0.00130946022674164,0.0477539760877289
10,m1,1.38676499146097,0.54260899143973,0.000780266216072364,0.0230005434856857
10,m1,1.77371301040284,0.28214849037078,0.00110660165622525,0.103302225081167
10,m1,1.15428163715366,0.51910173333901,0.000920939975206681,0.0623223438298054
10,m1,1.64380337658526,0.542978709167314,0.000873499908320543,0.0730538107774774
10,m1,1.32964239163947,0.593178359610677,0.000771826455442139,0.0146999755517307
10,m1,1.50102613645975,0.645117359045584,0.000840351147840717,0.0999542868708211
10,m1,1.54280650180793,0.462047193406965,0.000821529900647071,0.0192830614858059
10,m1,1.45030073530893,0.424755066385405,0.000855638732471427,0.0358637139853254
10,m1,1.19347476979349,0.595983647975039,0.000811532806016076,0.0646530228064903
10,m1,1.47047125399266,0.657642097728897,0.000830864933444101,0.0955897132651247
10,m1,1.76734552450764,0.232026564106988,0.00123611316585123,0.0441877732872259
10,m1,0.921808052263119,0.911561136778253,0.00113770474669035,0.00485594145063501
10,m1,1.48061534558542,0.39542734230532,0.00088495160407928,0.123372548867129
10,m1,1.32396210437748,0.541746212190385,0.000790845614433509,0.00752062772974473
10,m1,0.881090020393895,0.85758684170997,0.00109640083331463,0.112593892753109
10,m1,1.60039001075495,0.528191156190499,0.000836329863837217,0.0438729947175315
10,m1,1.70314099878092,0.252983992135714,0.00115162044779217,0.0467691847657863
10,m1,1.35208587596268,0.617342301441068,0.000771287318824941,0.0428305251066879
10,m1,1.20361352780024,0.705248954416835,0.000791553139117507,0.0240013461678412
10,m1,0.913347254806855,0.942368887108011,0.0012261337847688,0.0313231957069887
10,m1,1.74271037558252,0.42832754546032,0.000929494881929867,0.0849496249067482
10,m1,1.36414610022944,0.414417301392338,0.000908049544437707,0.0709020874908252
10,m1,1.28552637807322,0.677047645097278,0.000779457161980141,0.0856556244148105
10,m1,1.25585314552188,0.520617987254603,0.000836174541669896,0.0877908977308045
10,m1,1.39218899448363,0.744547356106153,0.000872172547365436,0.0853134591359811
10,m1,1.44381222730252,0.704729686537754,0.000860046613530805,0.0298749764459397
10,m1,1.47575401484293,0.674575372852446,0.000850408356700643,0.0897037371622816
10,m1,1.64486634517659,0.23519224680351,0.0012088407987424,0.10164159188873
10,m1,1.1058724025363,0.670030521534029,0.000828919202393371,0.00436960007034799
10,m1,1.24563011052292,0.583243124339667,0.000794375477822922,0.0760560314952854
10,m1,1.05879828288256,0.972539403155881,0.0012404737186469,0.139755681608898
10,m1,1.54065277506712,0.648790287603872,0.000875180067217457,0.0705285557581834
10,m1,1.76106984165952,0.389364079593611,0.000959224979210123,0.0429134088183512
10,m1,1.47357280712797,0.52418342234775,0.000789239409965143,0.0298672216153276
10,m1,1.46528497844617,0.604486911370196,0.000795167603535353,0.0500872298054128
10,m1,1.35436938362409,0.725699056985764,0.000828328251024912,0.0673294635905754
10,m1,1.22284276168701,0.672101898710216,0.000782221973888691,0.000101474408861375
10,m1,2.07642171566863,0.0872133551789673,0.00273241467500923,0.0998155455325492
10,m1,0.66795544470116,0.983023223729896,0.0019909591157565,0.07477248471781
10,m1,1.90303209341131,0.371189823126408,0.00113297471262086,0.116092809615135
10,m1,1.73882828869895,0.293658873820676,0.00106433661208816,0.0998111661143641
10,m1,1.57475966805092,0.460100274410712,0.000829665272767877,0.0184555105549797
10,m1,1.57529525020375,0.34230929008533,0.000949108496916892,0.0757321632492164
10,m1,1.17356587149508,0.758664134500147,0.000820271521137906,0.0326799803632541
10,m1,1.04164166579548,0.973377836217455,0.00124613438459105,0.0542039147033673
10,m1,1.25673181804517,0.72541352926408,0.000799846017268537,0.00456290338935401
10,m1,1.82886951256039,0.302860669209022,0.00111054454518277,0.0906445875846294
10,m1,1.14378724800773,0.590211295461314,0.000848071263609795,0.10309753042209
10,m1,0.85101746129632,0.965815503594283,0.00138981788723079,0.061017473022551
10,m1,1.64361647689815,0.337786678423292,0.00095834750448193,0.0929138563950113
10,m1,1.04833228728793,0.565991755034682,0.000978744272185732,0.12961341022108
10,m1,1.45933761654424,0.52981334500795,0.00078613624698938,0.00488956780654583
10,m1,1.71180720586062,0.383212402579931,0.000929966563455156,0.103660703317977
10,m1,0.985022122201815,0.812860351246566,0.000938527620526761,0.0665600491491597
10,m1,0.716599034819038,0.924238165029954,0.0015847358541472,0.0606594108599887
10,m1,1.37652322059496,0.769239426716402,0.000895830791441223,0.0350132280785449
10,m1,1.91647205158272,0.254060050300895,0.00131723581840664,0.1355721531781
10,m1,0.876334334244054,0.825720898481324,0.00107257920268382,0.0260177671914716
10,m1,1.0704745226504,0.922116546457871,0.00107533351835182,0.0160389833590838
10,m1,1.56922635274939,0.42970470736357,0.000845408846980629,0.0826488330137927
10,m1,2.03294387473088,0.39321346572111,0.00141705522700943,0.112943416777986
10,m1,0.983345666171892,0.688796834813122,0.000930717234187221,0.107870366214762
10,m1,1.66454303571933,0.590826899626628,0.000935247330848064,0.0928307504153364
10,m1,1.29075629213758,0.462906931831347,0.000883034587903522,0.0404677039651044
10,m1,0.903043134503254,0.860699473060559,0.00107084173592803,0.0221491610486689
10,m1,1.88025054691756,0.232148293244278,0.00132970284058718,0.0590853559086918
10,m1,1.7536696296393,0.167426092487358,0.00150291483862521,0.1436769067686
10,m1,1.92975393134329,0.317075650460575,0.00122039399701434,0.0683788935433518
10,m1,1.77656528920531,0.439613330760799,0.000960223961597914,0.0813189220509361
10,m1,1.40385589862269,0.616435760200325,0.000779365784802512,6.66254420856257e-05
10,m1,1.24629733558517,0.699902735158758,0.000786566474906715,0.059404505171849
10,m1,0.956940079854032,0.762540388916918,0.000943437170733423,0.136817385099241
10,m1,1.64858910775021,0.434491395870561,0.000867346100490058,0.00200906254328319
10,m1,1.17064914533269,0.695921507336306,0.000796824916114134,0.0575066094298049
10,m1,1.20721567979085,0.77265955676656,0.000830792477510061,0.0374960836483876
10,m1,0.881041631791695,0.85776111563523,0.00109668255787759,0.0250278575603592
10,m1,1.4763371310341,0.642259271225558,0.000822144056774554,0.0485939082319695
10,m1,1.91060852938123,0.292520031213853,0.00122671577690727,0.0888993613201758
10,m1,0.917841152535523,0.865675729510173,0.00105972417896603,0.0606195118395238
10,m1,1.89205077232081,0.363396125300449,0.00112001083982974,0.0468622758889745
10,m1,1.29843337320342,0.564045731543286,0.000786260294810669,0.0169897156583959
10,m1,1.02512225835609,0.7748631491045,0.000885840806738123,0.117983265469489
10,m1,1.37012874341235,0.521005829928276,0.000792036108016932,0.0324169871729865
